scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR
A,V2V-Base,2,10,2.0,5,44,0.43258
A,Random-K,2,10,2.0,5,42,0.109608
A,Random-K,2,10,2.0,5,43,0.120848
A,Random-K,2,10,2.0,5,44,0.127243
A,RILP,2,10,3.0,5,42,0.54892
A,RILP,2,10,3.0,5,43,0.565916
A,RILP,2,10,3.0,5,44,0.539558
A,RILP-Greedy,2,10,3.0,5,42,0.53039
A,RILP-Greedy,2,10,3.0,5,43,0.547386
A,RILP-Greedy,2,10,3.0,5,44,0.521028
A,Nam2023b,2,10,3.0,5,42,0.495431
A,Nam2023b,2,10,3.0,5,43,0.512427
A,Nam2023b,2,10,3.0,5,44,0.486069
A,Nam2025,2,10,3.0,5,42,0.481008
A,Nam2025,2,10,3.0,5,43,0.498005
A,Nam2025,2,10,3.0,5,44,0.471646
A,Youn2026,2,10,3.0,5,42,0.505197
A,Youn2026,2,10,3.0,5,43,0.522194
A,Youn2026,2,10,3.0,5,44,0.495836
A,V2I-Base,2,10,3.0,5,42,0.529935
A,V2I-Base,2,10,3.0,5,43,0.546932
A,V2I-Base,2,10,3.0,5,44,0.520573
A,V2V-Base,2,10,3.0,5,42,0.441942
A,V2V-Base,2,10,3.0,5,43,0.458938
A,V2V-Base,2,10,3.0,5,44,0.43258
A,Random-K,2,10,3.0,5,42,0.109608
A,Random-K,2,10,3.0,5,43,0.120848
A,Random-K,2,10,3.0,5,44,0.127243
A,RILP,2,20,0.0,5,42,0.5334
A,RILP,2,20,0.0,5,43,0.550396
A,RILP,2,20,0.0,5,44,0.524038
A,RILP-Greedy,2,20,0.0,5,42,0.513318
A,RILP-Greedy,2,20,0.0,5,43,0.530314
A,RILP-Greedy,2,20,0.0,5,44,0.503956
A,Nam2023b,2,20,0.0,5,42,0.483015
A,Nam2023b,2,20,0.0,5,43,0.500011
A,Nam2023b,2,20,0.0,5,44,0.473653
A,Nam2025,2,20,0.0,5,42,0.465488
A,Nam2025,2,20,0.0,5,43,0.482485
A,Nam2025,2,20,0.0,5,44,0.456126
A,Youn2026,2,20,0.0,5,42,0.49123
A,Youn2026,2,20,0.0,5,43,0.508226
A,Youn2026,2,20,0.0,5,44,0.481868
A,V2I-Base,2,20,0.0,5,42,0.523727
A,V2I-Base,2,20,0.0,5,43,0.540724
A,V2I-Base,2,20,0.0,5,44,0.514365
A,V2V-Base,2,20,0.0,5,42,0.43263
A,V2V-Base,2,20,0.0,5,43,0.449626
A,V2V-Base,2,20,0.0,5,44,0.423268
A,Random-K,2,20,0.0,5,42,0.109608
A,Random-K,2,20,0.0,5,43,0.120848
A,Random-K,2,20,0.0,5,44,0.127243
A,RILP,2,20,1.0,5,42,0.5334
A,RILP,2,20,1.0,5,43,0.550396
A,RILP,2,20,1.0,5,44,0.524038
A,RILP-Greedy,2,20,1.0,5,42,0.513318
A,RILP-Greedy,2,20,1.0,5,43,0.530314
A,RILP-Greedy,2,20,1.0,5,44,0.503956
A,Nam2023b,2,20,1.0,5,42,0.483015
A,Nam2023b,2,20,1.0,5,43,0.500011
A,Nam2023b,2,20,1.0,5,44,0.473653
A,Nam2025,2,20,1.0,5,42,0.465488
A,Nam2025,2,20,1.0,5,43,0.482485
A,Nam2025,2,20,1.0,5,44,0.456126
A,Youn2026,2,20,1.0,5,42,0.49123
A,Youn2026,2,20,1.0,5,43,0.508226
A,Youn2026,2,20,1.0,5,44,0.481868
A,V2I-Base,2,20,1.0,5,42,0.523727
A,V2I-Base,2,20,1.0,5,43,0.540724
A,V2I-Base,2,20,1.0,5,44,0.514365
A,V2V-Base,2,20,1.0,5,42,0.43263
A,V2V-Base,2,20,1.0,5,43,0.449626
A,V2V-Base,2,20,1.0,5,44,0.423268
A,Random-K,2,20,1.0,5,42,0.109608
A,Random-K,2,20,1.0,5,43,0.120848
A,Random-K,2,20,1.0,5,44,0.127243
A,RILP,2,20,2.0,5,42,0.5334
A,RILP,2,20,2.0,5,43,0.550396
A,RILP,2,20,2.0,5,44,0.524038
A,RILP-Greedy,2,20,2.0,5,42,0.513318
A,RILP-Greedy,2,20,2.0,5,43,0.530314
A,RILP-Greedy,2,20,2.0,5,44,0.503956
A,Nam2023b,2,20,2.0,5,42,0.483015
A,Nam2023b,2,20,2.0,5,43,0.500011
A,Nam2023b,2,20,2.0,5,44,0.473653
A,Nam2025,2,20,2.0,5,42,0.465488
A,Nam2025,2,20,2.0,5,43,0.482485
A,Nam2025,2,20,2.0,5,44,0.456126
A,Youn2026,2,20,2.0,5,42,0.49123
A,Youn2026,2,20,2.0,5,43,0.508226
A,Youn2026,2,20,2.0,5,44,0.481868
A,V2I-Base,2,20,2.0,5,42,0.523727
A,V2I-Base,2,20,2.0,5,43,0.540724
A,V2I-Base,2,20,2.0,5,44,0.514365
A,V2V-Base,2,20,2.0,5,42,0.43263
A,V2V-Base,2,20,2.0,5,43,0.449626
A,V2V-Base,2,20,2.0,5,44,0.423268
A,Random-K,2,20,2.0,5,42,0.109608
A,Random-K,2,20,2.0,5,43,0.120848
A,Random-K,2,20,2.0,5,44,0.127243
A,RILP,2,20,3.0,5,42,0.5334
A,RILP,2,20,3.0,5,43,0.550396
A,RILP,2,20,3.0,5,44,0.524038
A,RILP-Greedy,2,20,3.0,5,42,0.513318
A,RILP-Greedy,2,20,3.0,5,43,0.530314
A,RILP-Greedy,2,20,3.0,5,44,0.503956
A,Nam2023b,2,20,3.0,5,42,0.483015
A,Nam2023b,2,20,3.0,5,43,0.500011
A,Nam2023b,2,20,3.0,5,44,0.473653
A,Nam2025,2,20,3.0,5,42,0.465488
A,Nam2025,2,20,3.0,5,43,0.482485
A,Nam2025,2,20,3.0,5,44,0.456126
A,Youn2026,2,20,3.0,5,42,0.49123
A,Youn2026,2,20,3.0,5,43,0.508226
A,Youn2026,2,20,3.0,5,44,0.481868
A,V2I-Base,2,20,3.0,5,42,0.523727
A,V2I-Base,2,20,3.0,5,43,0.540724
A,V2I-Base,2,20,3.0,5,44,0.514365
A,V2V-Base,2,20,3.0,5,42,0.43263
A,V2V-Base,2,20,3.0,5,43,0.449626
A,V2V-Base,2,20,3.0,5,44,0.423268
A,Random-K,2,20,3.0,5,42,0.109608
A,Random-K,2,20,3.0,5,43,0.120848
A,Random-K,2,20,3.0,5,44,0.127243
A,RILP,2,30,0.0,5,42,0.51788
A,RILP,2,30,0.0,5,43,0.534876
A,RILP,2,30,0.0,5,44,0.508518
A,RILP-Greedy,2,30,0.0,5,42,0.496246
A,RILP-Greedy,2,30,0.0,5,43,0.513243
A,RILP-Greedy,2,30,0.0,5,44,0.486884
A,Nam2023b,2,30,0.0,5,42,0.470599
A,Nam2023b,2,30,0.0,5,43,0.487595
A,Nam2023b,2,30,0.0,5,44,0.461237
A,Nam2025,2,30,0.0,5,42,0.449968
A,Nam2025,2,30,0.0,5,43,0.466965
A,Nam2025,2,30,0.0,5,44,0.440607
A,Youn2026,2,30,0.0,5,42,0.477262
A,Youn2026,2,30,0.0,5,43,0.494258
A,Youn2026,2,30,0.0,5,44,0.4679
A,V2I-Base,2,30,0.0,5,42,0.517519
A,V2I-Base,2,30,0.0,5,43,0.534516
A,V2I-Base,2,30,0.0,5,44,0.508158
A,V2V-Base,2,30,0.0,5,42,0.423318
A,V2V-Base,2,30,0.0,5,43,0.440314
A,V2V-Base,2,30,0.0,5,44,0.413956
A,Random-K,2,30,0.0,5,42,0.109608
A,Random-K,2,30,0.0,5,43,0.120848
A,Random-K,2,30,0.0,5,44,0.127243
A,RILP,2,30,1.0,5,42,0.51788
A,RILP,2,30,1.0,5,43,0.534876
A,RILP,2,30,1.0,5,44,0.508518
A,RILP-Greedy,2,30,1.0,5,42,0.496246
A,RILP-Greedy,2,30,1.0,5,43,0.513243
A,RILP-Greedy,2,30,1.0,5,44,0.486884
A,Nam2023b,2,30,1.0,5,42,0.470599
A,Nam2023b,2,30,1.0,5,43,0.487595
A,Nam2023b,2,30,1.0,5,44,0.461237
A,Nam2025,2,30,1.0,5,42,0.449968
A,Nam2025,2,30,1.0,5,43,0.466965
A,Nam2025,2,30,1.0,5,44,0.440607
A,Youn2026,2,30,1.0,5,42,0.477262
A,Youn2026,2,30,1.0,5,43,0.494258
A,Youn2026,2,30,1.0,5,44,0.4679
A,V2I-Base,2,30,1.0,5,42,0.517519
A,V2I-Base,2,30,1.0,5,43,0.534516
A,V2I-Base,2,30,1.0,5,44,0.508158
A,V2V-Base,2,30,1.0,5,42,0.423318
A,V2V-Base,2,30,1.0,5,43,0.440314
A,V2V-Base,2,30,1.0,5,44,0.413956
A,Random-K,2,30,1.0,5,42,0.109608
A,Random-K,2,30,1.0,5,43,0.120848
A,Random-K,2,30,1.0,5,44,0.127243
A,RILP,2,30,2.0,5,42,0.51788
A,RILP,2,30,2.0,5,43,0.534876
A,RILP,2,30,2.0,5,44,0.508518
A,RILP-Greedy,2,30,2.0,5,42,0.496246
A,RILP-Greedy,2,30,2.0,5,43,0.513243
A,RILP-Greedy,2,30,2.0,5,44,0.486884
A,Nam2023b,2,30,2.0,5,42,0.470599
A,Nam2023b,2,30,2.0,5,43,0.487595
A,Nam2023b,2,30,2.0,5,44,0.461237
A,Nam2025,2,30,2.0,5,42,0.449968
A,Nam2025,2,30,2.0,5,43,0.466965
A,Nam2025,2,30,2.0,5,44,0.440607
A,Youn2026,2,30,2.0,5,42,0.477262
A,Youn2026,2,30,2.0,5,43,0.494258
A,Youn2026,2,30,2.0,5,44,0.4679
A,V2I-Base,2,30,2.0,5,42,0.517519
A,V2I-Base,2,30,2.0,5,43,0.534516
A,V2I-Base,2,30,2.0,5,44,0.508158
A,V2V-Base,2,30,2.0,5,42,0.423318
A,V2V-Base,2,30,2.0,5,43,0.440314
A,V2V-Base,2,30,2.0,5,44,0.413956
A,Random-K,2,30,2.0,5,42,0.109608
A,Random-K,2,30,2.0,5,43,0.120848
A,Random-K,2,30,2.0,5,44,0.127243
A,RILP,2,30,3.0,5,42,0.51788
A,RILP,2,30,3.0,5,43,0.534876
A,RILP,2,30,3.0,5,44,0.508518
A,RILP-Greedy,2,30,3.0,5,42,0.496246
A,RILP-Greedy,2,30,3.0,5,43,0.513243
A,RILP-Greedy,2,30,3.0,5,44,0.486884
A,Nam2023b,2,30,3.0,5,42,0.470599
A,Nam2023b,2,30,3.0,5,43,0.487595
A,Nam2023b,2,30,3.0,5,44,0.461237
A,Nam2025,2,30,3.0,5,42,0.449968
A,Nam2025,2,30,3.0,5,43,0.466965
A,Nam2025,2,30,3.0,5,44,0.440607
A,Youn2026,2,30,3.0,5,42,0.477262
A,Youn2026,2,30,3.0,5,43,0.494258
A,Youn2026,2,30,3.0,5,44,0.4679
A,V2I-Base,2,30,3.0,5,42,0.517519
A,V2I-Base,2,30,3.0,5,43,0.534516
A,V2I-Base,2,30,3.0,5,44,0.508158
A,V2V-Base,2,30,3.0,5,42,0.423318
A,V2V-Base,2,30,3.0,5,43,0.440314
A,V2V-Base,2,30,3.0,5,44,0.413956
A,Random-K,2,30,3.0,5,42,0.109608
A,Random-K,2,30,3.0,5,43,0.120848
A,Random-K,2,30,3.0,5,44,0.127243
A,RILP,3,0,0.0,5,42,0.575499
A,RILP,3,0,0.0,5,43,0.592829
A,RILP,3,0,0.0,5,44,0.565954
A,RILP-Greedy,3,0,0.0,5,42,0.558189
A,RILP-Greedy,3,0,0.0,5,43,0.575518
A,RILP-Greedy,3,0,0.0,5,44,0.548644
A,Nam2023b,3,0,0.0,5,42,0.517798
A,Nam2023b,3,0,0.0,5,43,0.535127
A,Nam2023b,3,0,0.0,5,44,0.508252
A,Nam2025,3,0,0.0,5,42,0.506257
A,Nam2025,3,0,0.0,5,43,0.523586
A,Nam2025,3,0,0.0,5,44,0.496712
A,Youn2026,3,0,0.0,5,42,0.529338
A,Youn2026,3,0,0.0,5,43,0.546667
A,Youn2026,3,0,0.0,5,44,0.519793
A,V2I-Base,3,0,0.0,5,42,0.546648
A,V2I-Base,3,0,0.0,5,43,0.563978
A,V2I-Base,3,0,0.0,5,44,0.537103
A,V2V-Base,3,0,0.0,5,42,0.460096
A,V2V-Base,3,0,0.0,5,43,0.477425
A,V2V-Base,3,0,0.0,5,44,0.45055
A,Random-K,3,0,0.0,5,42,0.111756
A,Random-K,3,0,0.0,5,43,0.123216
A,Random-K,3,0,0.0,5,44,0.129736
A,RILP,3,0,1.0,5,42,0.575499
A,RILP,3,0,1.0,5,43,0.592829
A,RILP,3,0,1.0,5,44,0.565954
A,RILP-Greedy,3,0,1.0,5,42,0.558189
A,RILP-Greedy,3,0,1.0,5,43,0.575518
A,RILP-Greedy,3,0,1.0,5,44,0.548644
A,Nam2023b,3,0,1.0,5,42,0.517798
A,Nam2023b,3,0,1.0,5,43,0.535127
A,Nam2023b,3,0,1.0,5,44,0.508252
A,Nam2025,3,0,1.0,5,42,0.506257
A,Nam2025,3,0,1.0,5,43,0.523586
A,Nam2025,3,0,1.0,5,44,0.496712
A,Youn2026,3,0,1.0,5,42,0.529338
A,Youn2026,3,0,1.0,5,43,0.546667
A,Youn2026,3,0,1.0,5,44,0.519793
A,V2I-Base,3,0,1.0,5,42,0.546648
A,V2I-Base,3,0,1.0,5,43,0.563978
A,V2I-Base,3,0,1.0,5,44,0.537103
A,V2V-Base,3,0,1.0,5,42,0.460096
A,V2V-Base,3,0,1.0,5,43,0.477425
A,V2V-Base,3,0,1.0,5,44,0.45055
A,Random-K,3,0,1.0,5,42,0.111756
A,Random-K,3,0,1.0,5,43,0.123216
A,Random-K,3,0,1.0,5,44,0.129736
A,RILP,3,0,2.0,5,42,0.575499
A,RILP,3,0,2.0,5,43,0.592829
A,RILP,3,0,2.0,5,44,0.565954
A,RILP-Greedy,3,0,2.0,5,42,0.558189
A,RILP-Greedy,3,0,2.0,5,43,0.575518
A,RILP-Greedy,3,0,2.0,5,44,0.548644
A,Nam2023b,3,0,2.0,5,42,0.517798
A,Nam2023b,3,0,2.0,5,43,0.535127
A,Nam2023b,3,0,2.0,5,44,0.508252
A,Nam2025,3,0,2.0,5,42,0.506257
A,Nam2025,3,0,2.0,5,43,0.523586
A,Nam2025,3,0,2.0,5,44,0.496712
A,Youn2026,3,0,2.0,5,42,0.529338
A,Youn2026,3,0,2.0,5,43,0.546667
A,Youn2026,3,0,2.0,5,44,0.519793
A,V2I-Base,3,0,2.0,5,42,0.546648
A,V2I-Base,3,0,2.0,5,43,0.563978
A,V2I-Base,3,0,2.0,5,44,0.537103
A,V2V-Base,3,0,2.0,5,42,0.460096
A,V2V-Base,3,0,2.0,5,43,0.477425
A,V2V-Base,3,0,2.0,5,44,0.45055
A,Random-K,3,0,2.0,5,42,0.111756
A,Random-K,3,0,2.0,5,43,0.123216
A,Random-K,3,0,2.0,5,44,0.129736
A,RILP,3,0,3.0,5,42,0.575499
A,RILP,3,0,3.0,5,43,0.592829
A,RILP,3,0,3.0,5,44,0.565954
A,RILP-Greedy,3,0,3.0,5,42,0.558189
A,RILP-Greedy,3,0,3.0,5,43,0.575518
A,RILP-Greedy,3,0,3.0,5,44,0.548644
A,Nam2023b,3,0,3.0,5,42,0.517798
A,Nam2023b,3,0,3.0,5,43,0.535127
A,Nam2023b,3,0,3.0,5,44,0.508252
A,Nam2025,3,0,3.0,5,42,0.506257
A,Nam2025,3,0,3.0,5,43,0.523586
A,Nam2025,3,0,3.0,5,44,0.496712
A,Youn2026,3,0,3.0,5,42,0.529338
A,Youn2026,3,0,3.0,5,43,0.546667
A,Youn2026,3,0,3.0,5,44,0.519793
A,V2I-Base,3,0,3.0,5,42,0.546648
A,V2I-Base,3,0,3.0,5,43,0.563978
A,V2I-Base,3,0,3.0,5,44,0.537103
A,V2V-Base,3,0,3.0,5,42,0.460096
A,V2V-Base,3,0,3.0,5,43,0.477425
A,V2V-Base,3,0,3.0,5,44,0.45055
A,Random-K,3,0,3.0,5,42,0.111756
A,Random-K,3,0,3.0,5,43,0.123216
A,Random-K,3,0,3.0,5,44,0.129736
A,RILP,3,10,0.0,5,42,0.559676
A,RILP,3,10,0.0,5,43,0.577005
A,RILP,3,10,0.0,5,44,0.55013
A,RILP-Greedy,3,10,0.0,5,42,0.540783
A,RILP-Greedy,3,10,0.0,5,43,0.558112
A,RILP-Greedy,3,10,0.0,5,44,0.531237
A,Nam2023b,3,10,0.0,5,42,0.505138
A,Nam2023b,3,10,0.0,5,43,0.522468
A,Nam2023b,3,10,0.0,5,44,0.495593
A,Nam2025,3,10,0.0,5,42,0.490433
A,Nam2025,3,10,0.0,5,43,0.507763
A,Nam2025,3,10,0.0,5,44,0.480888
A,Youn2026,3,10,0.0,5,42,0.515096
A,Youn2026,3,10,0.0,5,43,0.532426
A,Youn2026,3,10,0.0,5,44,0.505551
A,V2I-Base,3,10,0.0,5,42,0.540319
A,V2I-Base,3,10,0.0,5,43,0.557648
A,V2I-Base,3,10,0.0,5,44,0.530774
A,V2V-Base,3,10,0.0,5,42,0.450601
A,V2V-Base,3,10,0.0,5,43,0.467931
A,V2V-Base,3,10,0.0,5,44,0.441056
A,Random-K,3,10,0.0,5,42,0.111756
A,Random-K,3,10,0.0,5,43,0.123216
A,Random-K,3,10,0.0,5,44,0.129736
A,RILP,3,10,1.0,5,42,0.559676
A,RILP,3,10,1.0,5,43,0.577005
A,RILP,3,10,1.0,5,44,0.55013
A,RILP-Greedy,3,10,1.0,5,42,0.540783
A,RILP-Greedy,3,10,1.0,5,43,0.558112
A,RILP-Greedy,3,10,1.0,5,44,0.531237
A,Nam2023b,3,10,1.0,5,42,0.505138
A,Nam2023b,3,10,1.0,5,43,0.522468
A,Nam2023b,3,10,1.0,5,44,0.495593
A,Nam2025,3,10,1.0,5,42,0.490433
A,Nam2025,3,10,1.0,5,43,0.507763
A,Nam2025,3,10,1.0,5,44,0.480888
A,Youn2026,3,10,1.0,5,42,0.515096
A,Youn2026,3,10,1.0,5,43,0.532426
A,Youn2026,3,10,1.0,5,44,0.505551
A,V2I-Base,3,10,1.0,5,42,0.540319
A,V2I-Base,3,10,1.0,5,43,0.557648
A,V2I-Base,3,10,1.0,5,44,0.530774
A,V2V-Base,3,10,1.0,5,42,0.450601
A,V2V-Base,3,10,1.0,5,43,0.467931
A,V2V-Base,3,10,1.0,5,44,0.441056
A,Random-K,3,10,1.0,5,42,0.111756
A,Random-K,3,10,1.0,5,43,0.123216
A,Random-K,3,10,1.0,5,44,0.129736
A,RILP,3,10,2.0,5,42,0.559676
A,RILP,3,10,2.0,5,43,0.577005
A,RILP,3,10,2.0,5,44,0.55013
A,RILP-Greedy,3,10,2.0,5,42,0.540783
A,RILP-Greedy,3,10,2.0,5,43,0.558112
A,RILP-Greedy,3,10,2.0,5,44,0.531237
A,Nam2023b,3,10,2.0,5,42,0.505138
A,Nam2023b,3,10,2.0,5,43,0.522468
A,Nam2023b,3,10,2.0,5,44,0.495593
A,Nam2025,3,10,2.0,5,42,0.490433
A,Nam2025,3,10,2.0,5,43,0.507763
A,Nam2025,3,10,2.0,5,44,0.480888
A,Youn2026,3,10,2.0,5,42,0.515096
A,Youn2026,3,10,2.0,5,43,0.532426
A,Youn2026,3,10,2.0,5,44,0.505551
A,V2I-Base,3,10,2.0,5,42,0.540319
A,V2I-Base,3,10,2.0,5,43,0.557648
A,V2I-Base,3,10,2.0,5,44,0.530774
A,V2V-Base,3,10,2.0,5,42,0.450601
A,V2V-Base,3,10,2.0,5,43,0.467931
A,V2V-Base,3,10,2.0,5,44,0.441056
A,Random-K,3,10,2.0,5,42,0.111756
A,Random-K,3,10,2.0,5,43,0.123216
A,Random-K,3,10,2.0,5,44,0.129736
A,RILP,3,10,3.0,5,42,0.559676
A,RILP,3,10,3.0,5,43,0.577005
A,RILP,3,10,3.0,5,44,0.55013
A,RILP-Greedy,3,10,3.0,5,42,0.540783
A,RILP-Greedy,3,10,3.0,5,43,0.558112
A,RILP-Greedy,3,10,3.0,5,44,0.531237
A,Nam2023b,3,10,3.0,5,42,0.505138
A,Nam2023b,3,10,3.0,5,43,0.522468
A,Nam2023b,3,10,3.0,5,44,0.495593
A,Nam2025,3,10,3.0,5,42,0.490433
A,Nam2025,3,10,3.0,5,43,0.507763
A,Nam2025,3,10,3.0,5,44,0.480888
A,Youn2026,3,10,3.0,5,42,0.515096
A,Youn2026,3,10,3.0,5,43,0.532426
A,Youn2026,3,10,3.0,5,44,0.505551
A,V2I-Base,3,10,3.0,5,42,0.540319
A,V2I-Base,3,10,3.0,5,43,0.557648
A,V2I-Base,3,10,3.0,5,44,0.530774
A,V2V-Base,3,10,3.0,5,42,0.450601
A,V2V-Base,3,10,3.0,5,43,0.467931
A,V2V-Base,3,10,3.0,5,44,0.441056
A,Random-K,3,10,3.0,5,42,0.111756
A,Random-K,3,10,3.0,5,43,0.123216
A,Random-K,3,10,3.0,5,44,0.129736
A,RILP,3,20,0.0,5,42,0.543852
A,RILP,3,20,0.0,5,43,0.561181
A,RILP,3,20,0.0,5,44,0.534306
A,RILP-Greedy,3,20,0.0,5,42,0.523376
A,RILP-Greedy,3,20,0.0,5,43,0.540706
A,RILP-Greedy,3,20,0.0,5,44,0.513831
A,Nam2023b,3,20,0.0,5,42,0.492479
A,Nam2023b,3,20,0.0,5,43,0.509809
A,Nam2023b,3,20,0.0,5,44,0.482934
A,Nam2025,3,20,0.0,5,42,0.474609
A,Nam2025,3,20,0.0,5,43,0.491939
A,Nam2025,3,20,0.0,5,44,0.465064
A,Youn2026,3,20,0.0,5,42,0.500855
A,Youn2026,3,20,0.0,5,43,0.518184
A,Youn2026,3,20,0.0,5,44,0.491309
A,V2I-Base,3,20,0.0,5,42,0.533989
A,V2I-Base,3,20,0.0,5,43,0.551319
A,V2I-Base,3,20,0.0,5,44,0.524444
A,V2V-Base,3,20,0.0,5,42,0.441107
A,V2V-Base,3,20,0.0,5,43,0.458436
A,V2V-Base,3,20,0.0,5,44,0.431562
A,Random-K,3,20,0.0,5,42,0.111756
A,Random-K,3,20,0.0,5,43,0.123216
A,Random-K,3,20,0.0,5,44,0.129736
A,RILP,3,20,1.0,5,42,0.543852
A,RILP,3,20,1.0,5,43,0.561181
A,RILP,3,20,1.0,5,44,0.534306
A,RILP-Greedy,3,20,1.0,5,42,0.523376
A,RILP-Greedy,3,20,1.0,5,43,0.540706
A,RILP-Greedy,3,20,1.0,5,44,0.513831
A,Nam2023b,3,20,1.0,5,42,0.492479
A,Nam2023b,3,20,1.0,5,43,0.509809
A,Nam2023b,3,20,1.0,5,44,0.482934
A,Nam2025,3,20,1.0,5,42,0.474609
A,Nam2025,3,20,1.0,5,43,0.491939
A,Nam2025,3,20,1.0,5,44,0.465064
A,Youn2026,3,20,1.0,5,42,0.500855
A,Youn2026,3,20,1.0,5,43,0.518184
A,Youn2026,3,20,1.0,5,44,0.491309
A,V2I-Base,3,20,1.0,5,42,0.533989
A,V2I-Base,3,20,1.0,5,43,0.551319
A,V2I-Base,3,20,1.0,5,44,0.524444
A,V2V-Base,3,20,1.0,5,42,0.441107
A,V2V-Base,3,20,1.0,5,43,0.458436
A,V2V-Base,3,20,1.0,5,44,0.431562
A,Random-K,3,20,1.0,5,42,0.111756
A,Random-K,3,20,1.0,5,43,0.123216
A,Random-K,3,20,1.0,5,44,0.129736
A,RILP,3,20,2.0,5,42,0.543852
A,RILP,3,20,2.0,5,43,0.561181
A,RILP,3,20,2.0,5,44,0.534306
A,RILP-Greedy,3,20,2.0,5,42,0.523376
A,RILP-Greedy,3,20,2.0,5,43,0.540706
A,RILP-Greedy,3,20,2.0,5,44,0.513831
A,Nam2023b,3,20,2.0,5,42,0.492479
A,Nam2023b,3,20,2.0,5,43,0.509809
A,Nam2023b,3,20,2.0,5,44,0.482934
A,Nam2025,3,20,2.0,5,42,0.474609
A,Nam2025,3,20,2.0,5,43,0.491939
A,Nam2025,3,20,2.0,5,44,0.465064
A,Youn2026,3,20,2.0,5,42,0.500855
A,Youn2026,3,20,2.0,5,43,0.518184
A,Youn2026,3,20,2.0,5,44,0.491309
A,V2I-Base,3,20,2.0,5,42,0.533989
A,V2I-Base,3,20,2.0,5,43,0.551319
A,V2I-Base,3,20,2.0,5,44,0.524444
A,V2V-Base,3,20,2.0,5,42,0.441107
A,V2V-Base,3,20,2.0,5,43,0.458436
A,V2V-Base,3,20,2.0,5,44,0.431562
A,Random-K,3,20,2.0,5,42,0.111756
A,Random-K,3,20,2.0,5,43,0.123216
A,Random-K,3,20,2.0,5,44,0.129736
A,RILP,3,20,3.0,5,42,0.543852
A,RILP,3,20,3.0,5,43,0.561181
A,RILP,3,20,3.0,5,44,0.534306
A,RILP-Greedy,3,20,3.0,5,42,0.523376
A,RILP-Greedy,3,20,3.0,5,43,0.540706
A,RILP-Greedy,3,20,3.0,5,44,0.513831
A,Nam2023b,3,20,3.0,5,42,0.492479
A,Nam2023b,3,20,3.0,5,43,0.509809
A,Nam2023b,3,20,3.0,5,44,0.482934
A,Nam2025,3,20,3.0,5,42,0.474609
A,Nam2025,3,20,3.0,5,43,0.491939
A,Nam2025,3,20,3.0,5,44,0.465064
A,Youn2026,3,20,3.0,5,42,0.500855
A,Youn2026,3,20,3.0,5,43,0.518184
A,Youn2026,3,20,3.0,5,44,0.491309
A,V2I-Base,3,20,3.0,5,42,0.533989
A,V2I-Base,3,20,3.0,5,43,0.551319
A,V2I-Base,3,20,3.0,5,44,0.524444
A,V2V-Base,3,20,3.0,5,42,0.441107
A,V2V-Base,3,20,3.0,5,43,0.458436
A,V2V-Base,3,20,3.0,5,44,0.431562
A,Random-K,3,20,3.0,5,42,0.111756
A,Random-K,3,20,3.0,5,43,0.123216
A,Random-K,3,20,3.0,5,44,0.129736
A,RILP,3,30,0.0,5,42,0.528028
A,RILP,3,30,0.0,5,43,0.545357
A,RILP,3,30,0.0,5,44,0.518482
A,RILP-Greedy,3,30,0.0,5,42,0.50597
A,RILP-Greedy,3,30,0.0,5,43,0.523299
A,RILP-Greedy,3,30,0.0,5,44,0.496425
A,Nam2023b,3,30,0.0,5,42,0.47982
A,Nam2023b,3,30,0.0,5,43,0.497149
A,Nam2023b,3,30,0.0,5,44,0.470275
A,Nam2025,3,30,0.0,5,42,0.458785
A,Nam2025,3,30,0.0,5,43,0.476115
A,Nam2025,3,30,0.0,5,44,0.44924
A,Youn2026,3,30,0.0,5,42,0.486613
A,Youn2026,3,30,0.0,5,43,0.503943
A,Youn2026,3,30,0.0,5,44,0.477068
A,V2I-Base,3,30,0.0,5,42,0.52766
A,V2I-Base,3,30,0.0,5,43,0.544989
A,V2I-Base,3,30,0.0,5,44,0.518114
A,V2V-Base,3,30,0.0,5,42,0.431612
A,V2V-Base,3,30,0.0,5,43,0.448942
A,V2V-Base,3,30,0.0,5,44,0.422067
A,Random-K,3,30,0.0,5,42,0.111756
A,Random-K,3,30,0.0,5,43,0.123216
A,Random-K,3,30,0.0,5,44,0.129736
A,RILP,3,30,1.0,5,42,0.528028
A,RILP,3,30,1.0,5,43,0.545357
A,RILP,3,30,1.0,5,44,0.518482
A,RILP-Greedy,3,30,1.0,5,42,0.50597
A,RILP-Greedy,3,30,1.0,5,43,0.523299
A,RILP-Greedy,3,30,1.0,5,44,0.496425
A,Nam2023b,3,30,1.0,5,42,0.47982
A,Nam2023b,3,30,1.0,5,43,0.497149
A,Nam2023b,3,30,1.0,5,44,0.470275
A,Nam2025,3,30,1.0,5,42,0.458785
A,Nam2025,3,30,1.0,5,43,0.476115
A,Nam2025,3,30,1.0,5,44,0.44924
A,Youn2026,3,30,1.0,5,42,0.486613
A,Youn2026,3,30,1.0,5,43,0.503943
A,Youn2026,3,30,1.0,5,44,0.477068
A,V2I-Base,3,30,1.0,5,42,0.52766
A,V2I-Base,3,30,1.0,5,43,0.544989
A,V2I-Base,3,30,1.0,5,44,0.518114
