scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CDSR
A,Random-K,2,10,2.0,5,42,0.005939
A,Random-K,2,10,2.0,5,43,0.003057
A,Random-K,2,10,2.0,5,44,0.007823
A,RILP,2,10,3.0,5,42,0.036445
A,RILP,2,10,3.0,5,43,0.038335
A,RILP,2,10,3.0,5,44,0.029997
A,RILP-Greedy,2,10,3.0,5,42,0.035333
A,RILP-Greedy,2,10,3.0,5,43,0.037223
A,RILP-Greedy,2,10,3.0,5,44,0.028885
A,Nam2023b,2,10,3.0,5,42,0.033236
A,Nam2023b,2,10,3.0,5,43,0.035125
A,Nam2023b,2,10,3.0,5,44,0.026788
A,Nam2025,2,10,3.0,5,42,0.03237
A,Nam2025,2,10,3.0,5,43,0.03426
A,Nam2025,2,10,3.0,5,44,0.025922
A,Youn2026,2,10,3.0,5,42,0.033822
A,Youn2026,2,10,3.0,5,43,0.035711
A,Youn2026,2,10,3.0,5,44,0.027374
A,V2I-Base,2,10,3.0,5,42,0.03124
A,V2I-Base,2,10,3.0,5,43,0.03626
A,V2I-Base,2,10,3.0,5,44,0.033252
A,V2V-Base,2,10,3.0,5,42,0.030026
A,V2V-Base,2,10,3.0,5,43,0.031916
A,V2V-Base,2,10,3.0,5,44,0.023578
A,Random-K,2,10,3.0,5,42,0.005939
A,Random-K,2,10,3.0,5,43,0.003057
A,Random-K,2,10,3.0,5,44,0.007823
A,RILP,2,20,0.0,5,42,0.035514
A,RILP,2,20,0.0,5,43,0.037403
A,RILP,2,20,0.0,5,44,0.029066
A,RILP-Greedy,2,20,0.0,5,42,0.034309
A,RILP-Greedy,2,20,0.0,5,43,0.036198
A,RILP-Greedy,2,20,0.0,5,44,0.027861
A,Nam2023b,2,20,0.0,5,42,0.032491
A,Nam2023b,2,20,0.0,5,43,0.03438
A,Nam2023b,2,20,0.0,5,44,0.026043
A,Nam2025,2,20,0.0,5,42,0.031439
A,Nam2025,2,20,0.0,5,43,0.033329
A,Nam2025,2,20,0.0,5,44,0.024991
A,Youn2026,2,20,0.0,5,42,0.032984
A,Youn2026,2,20,0.0,5,43,0.034873
A,Youn2026,2,20,0.0,5,44,0.026536
A,V2I-Base,2,20,0.0,5,42,0.030867
A,V2I-Base,2,20,0.0,5,43,0.035888
A,V2I-Base,2,20,0.0,5,44,0.03288
A,V2V-Base,2,20,0.0,5,42,0.029468
A,V2V-Base,2,20,0.0,5,43,0.031357
A,V2V-Base,2,20,0.0,5,44,0.02302
A,Random-K,2,20,0.0,5,42,0.005939
A,Random-K,2,20,0.0,5,43,0.003057
A,Random-K,2,20,0.0,5,44,0.007823
A,RILP,2,20,1.0,5,42,0.035514
A,RILP,2,20,1.0,5,43,0.037403
A,RILP,2,20,1.0,5,44,0.029066
A,RILP-Greedy,2,20,1.0,5,42,0.034309
A,RILP-Greedy,2,20,1.0,5,43,0.036198
A,RILP-Greedy,2,20,1.0,5,44,0.027861
A,Nam2023b,2,20,1.0,5,42,0.032491
A,Nam2023b,2,20,1.0,5,43,0.03438
A,Nam2023b,2,20,1.0,5,44,0.026043
A,Nam2025,2,20,1.0,5,42,0.031439
A,Nam2025,2,20,1.0,5,43,0.033329
A,Nam2025,2,20,1.0,5,44,0.024991
A,Youn2026,2,20,1.0,5,42,0.032984
A,Youn2026,2,20,1.0,5,43,0.034873
A,Youn2026,2,20,1.0,5,44,0.026536
A,V2I-Base,2,20,1.0,5,42,0.030867
A,V2I-Base,2,20,1.0,5,43,0.035888
A,V2I-Base,2,20,1.0,5,44,0.03288
A,V2V-Base,2,20,1.0,5,42,0.029468
A,V2V-Base,2,20,1.0,5,43,0.031357
A,V2V-Base,2,20,1.0,5,44,0.02302
A,Random-K,2,20,1.0,5,42,0.005939
A,Random-K,2,20,1.0,5,43,0.003057
A,Random-K,2,20,1.0,5,44,0.007823
A,RILP,2,20,2.0,5,42,0.035514
A,RILP,2,20,2.0,5,43,0.037403
A,RILP,2,20,2.0,5,44,0.029066
A,RILP-Greedy,2,20,2.0,5,42,0.034309
A,RILP-Greedy,2,20,2.0,5,43,0.036198
A,RILP-Greedy,2,20,2.0,5,44,0.027861
A,Nam2023b,2,20,2.0,5,42,0.032491
A,Nam2023b,2,20,2.0,5,43,0.03438
A,Nam2023b,2,20,2.0,5,44,0.026043
A,Nam2025,2,20,2.0,5,42,0.031439
A,Nam2025,2,20,2.0,5,43,0.033329
A,Nam2025,2,20,2.0,5,44,0.024991
A,Youn2026,2,20,2.0,5,42,0.032984
A,Youn2026,2,20,2.0,5,43,0.034873
A,Youn2026,2,20,2.0,5,44,0.026536
A,V2I-Base,2,20,2.0,5,42,0.030867
A,V2I-Base,2,20,2.0,5,43,0.035888
A,V2I-Base,2,20,2.0,5,44,0.03288
A,V2V-Base,2,20,2.0,5,42,0.029468
A,V2V-Base,2,20,2.0,5,43,0.031357
A,V2V-Base,2,20,2.0,5,44,0.02302
A,Random-K,2,20,2.0,5,42,0.005939
A,Random-K,2,20,2.0,5,43,0.003057
A,Random-K,2,20,2.0,5,44,0.007823
A,RILP,2,20,3.0,5,42,0.035514
A,RILP,2,20,3.0,5,43,0.037403
A,RILP,2,20,3.0,5,44,0.029066
A,RILP-Greedy,2,20,3.0,5,42,0.034309
A,RILP-Greedy,2,20,3.0,5,43,0.036198
A,RILP-Greedy,2,20,3.0,5,44,0.027861
A,Nam2023b,2,20,3.0,5,42,0.032491
A,Nam2023b,2,20,3.0,5,43,0.03438
A,Nam2023b,2,20,3.0,5,44,0.026043
A,Nam2025,2,20,3.0,5,42,0.031439
A,Nam2025,2,20,3.0,5,43,0.033329
A,Nam2025,2,20,3.0,5,44,0.024991
A,Youn2026,2,20,3.0,5,42,0.032984
A,Youn2026,2,20,3.0,5,43,0.034873
A,Youn2026,2,20,3.0,5,44,0.026536
A,V2I-Base,2,20,3.0,5,42,0.030867
A,V2I-Base,2,20,3.0,5,43,0.035888
A,V2I-Base,2,20,3.0,5,44,0.03288
A,V2V-Base,2,20,3.0,5,42,0.029468
A,V2V-Base,2,20,3.0,5,43,0.031357
A,V2V-Base,2,20,3.0,5,44,0.02302
A,Random-K,2,20,3.0,5,42,0.005939
A,Random-K,2,20,3.0,5,43,0.003057
A,Random-K,2,20,3.0,5,44,0.007823
A,RILP,2,30,0.0,5,42,0.034583
A,RILP,2,30,0.0,5,43,0.036472
A,RILP,2,30,0.0,5,44,0.028135
A,RILP-Greedy,2,30,0.0,5,42,0.033285
A,RILP-Greedy,2,30,0.0,5,43,0.035174
A,RILP-Greedy,2,30,0.0,5,44,0.026837
A,Nam2023b,2,30,0.0,5,42,0.031746
A,Nam2023b,2,30,0.0,5,43,0.033635
A,Nam2023b,2,30,0.0,5,44,0.025298
A,Nam2025,2,30,0.0,5,42,0.030508
A,Nam2025,2,30,0.0,5,43,0.032397
A,Nam2025,2,30,0.0,5,44,0.02406
A,Youn2026,2,30,0.0,5,42,0.032146
A,Youn2026,2,30,0.0,5,43,0.034035
A,Youn2026,2,30,0.0,5,44,0.025697
A,V2I-Base,2,30,0.0,5,42,0.030495
A,V2I-Base,2,30,0.0,5,43,0.035515
A,V2I-Base,2,30,0.0,5,44,0.032507
A,V2V-Base,2,30,0.0,5,42,0.028909
A,V2V-Base,2,30,0.0,5,43,0.030798
A,V2V-Base,2,30,0.0,5,44,0.022461
A,Random-K,2,30,0.0,5,42,0.005939
A,Random-K,2,30,0.0,5,43,0.003057
A,Random-K,2,30,0.0,5,44,0.007823
A,RILP,2,30,1.0,5,42,0.034583
A,RILP,2,30,1.0,5,43,0.036472
A,RILP,2,30,1.0,5,44,0.028135
A,RILP-Greedy,2,30,1.0,5,42,0.033285
A,RILP-Greedy,2,30,1.0,5,43,0.035174
A,RILP-Greedy,2,30,1.0,5,44,0.026837
A,Nam2023b,2,30,1.0,5,42,0.031746
A,Nam2023b,2,30,1.0,5,43,0.033635
A,Nam2023b,2,30,1.0,5,44,0.025298
A,Nam2025,2,30,1.0,5,42,0.030508
A,Nam2025,2,30,1.0,5,43,0.032397
A,Nam2025,2,30,1.0,5,44,0.02406
A,Youn2026,2,30,1.0,5,42,0.032146
A,Youn2026,2,30,1.0,5,43,0.034035
A,Youn2026,2,30,1.0,5,44,0.025697
A,V2I-Base,2,30,1.0,5,42,0.030495
A,V2I-Base,2,30,1.0,5,43,0.035515
A,V2I-Base,2,30,1.0,5,44,0.032507
A,V2V-Base,2,30,1.0,5,42,0.028909
A,V2V-Base,2,30,1.0,5,43,0.030798
A,V2V-Base,2,30,1.0,5,44,0.022461
A,Random-K,2,30,1.0,5,42,0.005939
A,Random-K,2,30,1.0,5,43,0.003057
A,Random-K,2,30,1.0,5,44,0.007823
A,RILP,2,30,2.0,5,42,0.034583
A,RILP,2,30,2.0,5,43,0.036472
A,RILP,2,30,2.0,5,44,0.028135
A,RILP-Greedy,2,30,2.0,5,42,0.033285
A,RILP-Greedy,2,30,2.0,5,43,0.035174
A,RILP-Greedy,2,30,2.0,5,44,0.026837
A,Nam2023b,2,30,2.0,5,42,0.031746
A,Nam2023b,2,30,2.0,5,43,0.033635
A,Nam2023b,2,30,2.0,5,44,0.025298
A,Nam2025,2,30,2.0,5,42,0.030508
A,Nam2025,2,30,2.0,5,43,0.032397
A,Nam2025,2,30,2.0,5,44,0.02406
A,Youn2026,2,30,2.0,5,42,0.032146
A,Youn2026,2,30,2.0,5,43,0.034035
A,Youn2026,2,30,2.0,5,44,0.025697
A,V2I-Base,2,30,2.0,5,42,0.030495
A,V2I-Base,2,30,2.0,5,43,0.035515
A,V2I-Base,2,30,2.0,5,44,0.032507
A,V2V-Base,2,30,2.0,5,42,0.028909
A,V2V-Base,2,30,2.0,5,43,0.030798
A,V2V-Base,2,30,2.0,5,44,0.022461
A,Random-K,2,30,2.0,5,42,0.005939
A,Random-K,2,30,2.0,5,43,0.003057
A,Random-K,2,30,2.0,5,44,0.007823
A,RILP,2,30,3.0,5,42,0.034583
A,RILP,2,30,3.0,5,43,0.036472
A,RILP,2,30,3.0,5,44,0.028135
A,RILP-Greedy,2,30,3.0,5,42,0.033285
A,RILP-Greedy,2,30,3.0,5,43,0.035174
A,RILP-Greedy,2,30,3.0,5,44,0.026837
A,Nam2023b,2,30,3.0,5,42,0.031746
A,Nam2023b,2,30,3.0,5,43,0.033635
A,Nam2023b,2,30,3.0,5,44,0.025298
A,Nam2025,2,30,3.0,5,42,0.030508
A,Nam2025,2,30,3.0,5,43,0.032397
A,Nam2025,2,30,3.0,5,44,0.02406
A,Youn2026,2,30,3.0,5,42,0.032146
A,Youn2026,2,30,3.0,5,43,0.034035
A,Youn2026,2,30,3.0,5,44,0.025697
A,V2I-Base,2,30,3.0,5,42,0.030495
A,V2I-Base,2,30,3.0,5,43,0.035515
A,V2I-Base,2,30,3.0,5,44,0.032507
A,V2V-Base,2,30,3.0,5,42,0.028909
A,V2V-Base,2,30,3.0,5,43,0.030798
A,V2V-Base,2,30,3.0,5,44,0.022461
A,Random-K,2,30,3.0,5,42,0.005939
A,Random-K,2,30,3.0,5,43,0.003057
A,Random-K,2,30,3.0,5,44,0.007823
A,RILP,3,0,0.0,5,42,0.055305
A,RILP,3,0,0.0,5,43,0.057734
A,RILP,3,0,0.0,5,44,0.048559
A,RILP-Greedy,3,0,0.0,5,42,0.053747
A,RILP-Greedy,3,0,0.0,5,43,0.056176
A,RILP-Greedy,3,0,0.0,5,44,0.047001
A,Nam2023b,3,0,0.0,5,42,0.050112
A,Nam2023b,3,0,0.0,5,43,0.052541
A,Nam2023b,3,0,0.0,5,44,0.043366
A,Nam2025,3,0,0.0,5,42,0.049073
A,Nam2025,3,0,0.0,5,43,0.051502
A,Nam2025,3,0,0.0,5,44,0.042328
A,Youn2026,3,0,0.0,5,42,0.05115
A,Youn2026,3,0,0.0,5,43,0.05358
A,Youn2026,3,0,0.0,5,44,0.044405
A,V2I-Base,3,0,0.0,5,42,0.048642
A,V2I-Base,3,0,0.0,5,43,0.054202
A,V2I-Base,3,0,0.0,5,44,0.050357
A,V2V-Base,3,0,0.0,5,42,0.044919
A,V2V-Base,3,0,0.0,5,43,0.047348
A,V2V-Base,3,0,0.0,5,44,0.038173
A,Random-K,3,0,0.0,5,42,0.00942
A,Random-K,3,0,0.0,5,43,0.006895
A,Random-K,3,0,0.0,5,44,0.011865
A,RILP,3,0,1.0,5,42,0.055305
A,RILP,3,0,1.0,5,43,0.057734
A,RILP,3,0,1.0,5,44,0.048559
A,RILP-Greedy,3,0,1.0,5,42,0.053747
A,RILP-Greedy,3,0,1.0,5,43,0.056176
A,RILP-Greedy,3,0,1.0,5,44,0.047001
A,Nam2023b,3,0,1.0,5,42,0.050112
A,Nam2023b,3,0,1.0,5,43,0.052541
A,Nam2023b,3,0,1.0,5,44,0.043366
A,Nam2025,3,0,1.0,5,42,0.049073
A,Nam2025,3,0,1.0,5,43,0.051502
A,Nam2025,3,0,1.0,5,44,0.042328
A,Youn2026,3,0,1.0,5,42,0.05115
A,Youn2026,3,0,1.0,5,43,0.05358
A,Youn2026,3,0,1.0,5,44,0.044405
A,V2I-Base,3,0,1.0,5,42,0.048642
A,V2I-Base,3,0,1.0,5,43,0.054202
A,V2I-Base,3,0,1.0,5,44,0.050357
A,V2V-Base,3,0,1.0,5,42,0.044919
A,V2V-Base,3,0,1.0,5,43,0.047348
A,V2V-Base,3,0,1.0,5,44,0.038173
A,Random-K,3,0,1.0,5,42,0.00942
A,Random-K,3,0,1.0,5,43,0.006895
A,Random-K,3,0,1.0,5,44,0.011865
A,RILP,3,0,2.0,5,42,0.055305
A,RILP,3,0,2.0,5,43,0.057734
A,RILP,3,0,2.0,5,44,0.048559
A,RILP-Greedy,3,0,2.0,5,42,0.053747
A,RILP-Greedy,3,0,2.0,5,43,0.056176
A,RILP-Greedy,3,0,2.0,5,44,0.047001
A,Nam2023b,3,0,2.0,5,42,0.050112
A,Nam2023b,3,0,2.0,5,43,0.052541
A,Nam2023b,3,0,2.0,5,44,0.043366
A,Nam2025,3,0,2.0,5,42,0.049073
A,Nam2025,3,0,2.0,5,43,0.051502
A,Nam2025,3,0,2.0,5,44,0.042328
A,Youn2026,3,0,2.0,5,42,0.05115
A,Youn2026,3,0,2.0,5,43,0.05358
A,Youn2026,3,0,2.0,5,44,0.044405
A,V2I-Base,3,0,2.0,5,42,0.048642
A,V2I-Base,3,0,2.0,5,43,0.054202
A,V2I-Base,3,0,2.0,5,44,0.050357
A,V2V-Base,3,0,2.0,5,42,0.044919
A,V2V-Base,3,0,2.0,5,43,0.047348
A,V2V-Base,3,0,2.0,5,44,0.038173
A,Random-K,3,0,2.0,5,42,0.00942
A,Random-K,3,0,2.0,5,43,0.006895
A,Random-K,3,0,2.0,5,44,0.011865
A,RILP,3,0,3.0,5,42,0.055305
A,RILP,3,0,3.0,5,43,0.057734
A,RILP,3,0,3.0,5,44,0.048559
A,RILP-Greedy,3,0,3.0,5,42,0.053747
A,RILP-Greedy,3,0,3.0,5,43,0.056176
A,RILP-Greedy,3,0,3.0,5,44,0.047001
A,Nam2023b,3,0,3.0,5,42,0.050112
A,Nam2023b,3,0,3.0,5,43,0.052541
A,Nam2023b,3,0,3.0,5,44,0.043366
A,Nam2025,3,0,3.0,5,42,0.049073
A,Nam2025,3,0,3.0,5,43,0.051502
A,Nam2025,3,0,3.0,5,44,0.042328
A,Youn2026,3,0,3.0,5,42,0.05115
A,Youn2026,3,0,3.0,5,43,0.05358
A,Youn2026,3,0,3.0,5,44,0.044405
A,V2I-Base,3,0,3.0,5,42,0.048642
A,V2I-Base,3,0,3.0,5,43,0.054202
A,V2I-Base,3,0,3.0,5,44,0.050357
A,V2V-Base,3,0,3.0,5,42,0.044919
A,V2V-Base,3,0,3.0,5,43,0.047348
A,V2V-Base,3,0,3.0,5,44,0.038173
A,Random-K,3,0,3.0,5,42,0.00942
A,Random-K,3,0,3.0,5,43,0.006895
A,Random-K,3,0,3.0,5,44,0.011865
A,RILP,3,10,0.0,5,42,0.053881
A,RILP,3,10,0.0,5,43,0.05631
A,RILP,3,10,0.0,5,44,0.047135
A,RILP-Greedy,3,10,0.0,5,42,0.05218
A,RILP-Greedy,3,10,0.0,5,43,0.05461
A,RILP-Greedy,3,10,0.0,5,44,0.045435
A,Nam2023b,3,10,0.0,5,42,0.048972
A,Nam2023b,3,10,0.0,5,43,0.051402
A,Nam2023b,3,10,0.0,5,44,0.042227
A,Nam2025,3,10,0.0,5,42,0.047649
A,Nam2025,3,10,0.0,5,43,0.050078
A,Nam2025,3,10,0.0,5,44,0.040903
A,Youn2026,3,10,0.0,5,42,0.049869
A,Youn2026,3,10,0.0,5,43,0.052298
A,Youn2026,3,10,0.0,5,44,0.043123
A,V2I-Base,3,10,0.0,5,42,0.048072
A,V2I-Base,3,10,0.0,5,43,0.053633
A,V2I-Base,3,10,0.0,5,44,0.049787
A,V2V-Base,3,10,0.0,5,42,0.044064
A,V2V-Base,3,10,0.0,5,43,0.046493
A,V2V-Base,3,10,0.0,5,44,0.037318
A,Random-K,3,10,0.0,5,42,0.00942
A,Random-K,3,10,0.0,5,43,0.006895
A,Random-K,3,10,0.0,5,44,0.011865
A,RILP,3,10,1.0,5,42,0.053881
A,RILP,3,10,1.0,5,43,0.05631
A,RILP,3,10,1.0,5,44,0.047135
A,RILP-Greedy,3,10,1.0,5,42,0.05218
A,RILP-Greedy,3,10,1.0,5,43,0.05461
A,RILP-Greedy,3,10,1.0,5,44,0.045435
A,Nam2023b,3,10,1.0,5,42,0.048972
A,Nam2023b,3,10,1.0,5,43,0.051402
A,Nam2023b,3,10,1.0,5,44,0.042227
A,Nam2025,3,10,1.0,5,42,0.047649
A,Nam2025,3,10,1.0,5,43,0.050078
A,Nam2025,3,10,1.0,5,44,0.040903
A,Youn2026,3,10,1.0,5,42,0.049869
A,Youn2026,3,10,1.0,5,43,0.052298
A,Youn2026,3,10,1.0,5,44,0.043123
A,V2I-Base,3,10,1.0,5,42,0.048072
A,V2I-Base,3,10,1.0,5,43,0.053633
A,V2I-Base,3,10,1.0,5,44,0.049787
A,V2V-Base,3,10,1.0,5,42,0.044064
A,V2V-Base,3,10,1.0,5,43,0.046493
A,V2V-Base,3,10,1.0,5,44,0.037318
A,Random-K,3,10,1.0,5,42,0.00942
A,Random-K,3,10,1.0,5,43,0.006895
A,Random-K,3,10,1.0,5,44,0.011865
A,RILP,3,10,2.0,5,42,0.053881
A,RILP,3,10,2.0,5,43,0.05631
A,RILP,3,10,2.0,5,44,0.047135
A,RILP-Greedy,3,10,2.0,5,42,0.05218
A,RILP-Greedy,3,10,2.0,5,43,0.05461
A,RILP-Greedy,3,10,2.0,5,44,0.045435
A,Nam2023b,3,10,2.0,5,42,0.048972
A,Nam2023b,3,10,2.0,5,43,0.051402
A,Nam2023b,3,10,2.0,5,44,0.042227
A,Nam2025,3,10,2.0,5,42,0.047649
A,Nam2025,3,10,2.0,5,43,0.050078
A,Nam2025,3,10,2.0,5,44,0.040903
A,Youn2026,3,10,2.0,5,42,0.049869
A,Youn2026,3,10,2.0,5,43,0.052298
A,Youn2026,3,10,2.0,5,44,0.043123
A,V2I-Base,3,10,2.0,5,42,0.048072
A,V2I-Base,3,10,2.0,5,43,0.053633
A,V2I-Base,3,10,2.0,5,44,0.049787
A,V2V-Base,3,10,2.0,5,42,0.044064
A,V2V-Base,3,10,2.0,5,43,0.046493
A,V2V-Base,3,10,2.0,5,44,0.037318
A,Random-K,3,10,2.0,5,42,0.00942
A,Random-K,3,10,2.0,5,43,0.006895
A,Random-K,3,10,2.0,5,44,0.011865
A,RILP,3,10,3.0,5,42,0.053881
A,RILP,3,10,3.0,5,43,0.05631
A,RILP,3,10,3.0,5,44,0.047135
A,RILP-Greedy,3,10,3.0,5,42,0.05218
A,RILP-Greedy,3,10,3.0,5,43,0.05461
A,RILP-Greedy,3,10,3.0,5,44,0.045435
A,Nam2023b,3,10,3.0,5,42,0.048972
A,Nam2023b,3,10,3.0,5,43,0.051402
A,Nam2023b,3,10,3.0,5,44,0.042227
A,Nam2025,3,10,3.0,5,42,0.047649
A,Nam2025,3,10,3.0,5,43,0.050078
A,Nam2025,3,10,3.0,5,44,0.040903
A,Youn2026,3,10,3.0,5,42,0.049869
A,Youn2026,3,10,3.0,5,43,0.052298
A,Youn2026,3,10,3.0,5,44,0.043123
A,V2I-Base,3,10,3.0,5,42,0.048072
A,V2I-Base,3,10,3.0,5,43,0.053633
A,V2I-Base,3,10,3.0,5,44,0.049787
A,V2V-Base,3,10,3.0,5,42,0.044064
A,V2V-Base,3,10,3.0,5,43,0.046493
A,V2V-Base,3,10,3.0,5,44,0.037318
A,Random-K,3,10,3.0,5,42,0.00942
A,Random-K,3,10,3.0,5,43,0.006895
A,Random-K,3,10,3.0,5,44,0.011865
A,RILP,3,20,0.0,5,42,0.052457
A,RILP,3,20,0.0,5,43,0.054886
A,RILP,3,20,0.0,5,44,0.045711
A,RILP-Greedy,3,20,0.0,5,42,0.050614
A,RILP-Greedy,3,20,0.0,5,43,0.053043
A,RILP-Greedy,3,20,0.0,5,44,0.043868
A,Nam2023b,3,20,0.0,5,42,0.047833
A,Nam2023b,3,20,0.0,5,43,0.050262
A,Nam2023b,3,20,0.0,5,44,0.041087
A,Nam2025,3,20,0.0,5,42,0.046225
A,Nam2025,3,20,0.0,5,43,0.048654
A,Nam2025,3,20,0.0,5,44,0.039479
A,Youn2026,3,20,0.0,5,42,0.048587
A,Youn2026,3,20,0.0,5,43,0.051016
A,Youn2026,3,20,0.0,5,44,0.041841
A,V2I-Base,3,20,0.0,5,42,0.047502
A,V2I-Base,3,20,0.0,5,43,0.053063
A,V2I-Base,3,20,0.0,5,44,0.049218
A,V2V-Base,3,20,0.0,5,42,0.04321
A,V2V-Base,3,20,0.0,5,43,0.045639
A,V2V-Base,3,20,0.0,5,44,0.036464
A,Random-K,3,20,0.0,5,42,0.00942
A,Random-K,3,20,0.0,5,43,0.006895
A,Random-K,3,20,0.0,5,44,0.011865
A,RILP,3,20,1.0,5,42,0.052457
A,RILP,3,20,1.0,5,43,0.054886
A,RILP,3,20,1.0,5,44,0.045711
A,RILP-Greedy,3,20,1.0,5,42,0.050614
A,RILP-Greedy,3,20,1.0,5,43,0.053043
A,RILP-Greedy,3,20,1.0,5,44,0.043868
A,Nam2023b,3,20,1.0,5,42,0.047833
A,Nam2023b,3,20,1.0,5,43,0.050262
A,Nam2023b,3,20,1.0,5,44,0.041087
A,Nam2025,3,20,1.0,5,42,0.046225
A,Nam2025,3,20,1.0,5,43,0.048654
A,Nam2025,3,20,1.0,5,44,0.039479
A,Youn2026,3,20,1.0,5,42,0.048587
A,Youn2026,3,20,1.0,5,43,0.051016
A,Youn2026,3,20,1.0,5,44,0.041841
A,V2I-Base,3,20,1.0,5,42,0.047502
A,V2I-Base,3,20,1.0,5,43,0.053063
A,V2I-Base,3,20,1.0,5,44,0.049218
A,V2V-Base,3,20,1.0,5,42,0.04321
A,V2V-Base,3,20,1.0,5,43,0.045639
A,V2V-Base,3,20,1.0,5,44,0.036464
A,Random-K,3,20,1.0,5,42,0.00942
A,Random-K,3,20,1.0,5,43,0.006895
A,Random-K,3,20,1.0,5,44,0.011865
A,RILP,3,20,2.0,5,42,0.052457
A,RILP,3,20,2.0,5,43,0.054886
A,RILP,3,20,2.0,5,44,0.045711
A,RILP-Greedy,3,20,2.0,5,42,0.050614
A,RILP-Greedy,3,20,2.0,5,43,0.053043
A,RILP-Greedy,3,20,2.0,5,44,0.043868
A,Nam2023b,3,20,2.0,5,42,0.047833
A,Nam2023b,3,20,2.0,5,43,0.050262
A,Nam2023b,3,20,2.0,5,44,0.041087
A,Nam2025,3,20,2.0,5,42,0.046225
A,Nam2025,3,20,2.0,5,43,0.048654
A,Nam2025,3,20,2.0,5,44,0.039479
A,Youn2026,3,20,2.0,5,42,0.048587
A,Youn2026,3,20,2.0,5,43,0.051016
A,Youn2026,3,20,2.0,5,44,0.041841
A,V2I-Base,3,20,2.0,5,42,0.047502
A,V2I-Base,3,20,2.0,5,43,0.053063
A,V2I-Base,3,20,2.0,5,44,0.049218
A,V2V-Base,3,20,2.0,5,42,0.04321
A,V2V-Base,3,20,2.0,5,43,0.045639
A,V2V-Base,3,20,2.0,5,44,0.036464
A,Random-K,3,20,2.0,5,42,0.00942
A,Random-K,3,20,2.0,5,43,0.006895
A,Random-K,3,20,2.0,5,44,0.011865
A,RILP,3,20,3.0,5,42,0.052457
A,RILP,3,20,3.0,5,43,0.054886
A,RILP,3,20,3.0,5,44,0.045711
A,RILP-Greedy,3,20,3.0,5,42,0.050614
A,RILP-Greedy,3,20,3.0,5,43,0.053043
A,RILP-Greedy,3,20,3.0,5,44,0.043868
A,Nam2023b,3,20,3.0,5,42,0.047833
A,Nam2023b,3,20,3.0,5,43,0.050262
A,Nam2023b,3,20,3.0,5,44,0.041087
A,Nam2025,3,20,3.0,5,42,0.046225
A,Nam2025,3,20,3.0,5,43,0.048654
A,Nam2025,3,20,3.0,5,44,0.039479
A,Youn2026,3,20,3.0,5,42,0.048587
A,Youn2026,3,20,3.0,5,43,0.051016
A,Youn2026,3,20,3.0,5,44,0.041841
A,V2I-Base,3,20,3.0,5,42,0.047502
A,V2I-Base,3,20,3.0,5,43,0.053063
A,V2I-Base,3,20,3.0,5,44,0.049218
A,V2V-Base,3,20,3.0,5,42,0.04321
A,V2V-Base,3,20,3.0,5,43,0.045639
A,V2V-Base,3,20,3.0,5,44,0.036464
A,Random-K,3,20,3.0,5,42,0.00942
A,Random-K,3,20,3.0,5,43,0.006895
A,Random-K,3,20,3.0,5,44,0.011865
A,RILP,3,30,0.0,5,42,0.051032
A,RILP,3,30,0.0,5,43,0.053462
A,RILP,3,30,0.0,5,44,0.044287
A,RILP-Greedy,3,30,0.0,5,42,0.049047
A,RILP-Greedy,3,30,0.0,5,43,0.051476
A,RILP-Greedy,3,30,0.0,5,44,0.042302
A,Nam2023b,3,30,0.0,5,42,0.046694
A,Nam2023b,3,30,0.0,5,43,0.049123
A,Nam2023b,3,30,0.0,5,44,0.039948
A,Nam2025,3,30,0.0,5,42,0.044801
A,Nam2025,3,30,0.0,5,43,0.04723
A,Nam2025,3,30,0.0,5,44,0.038055
A,Youn2026,3,30,0.0,5,42,0.047305
A,Youn2026,3,30,0.0,5,43,0.049734
A,Youn2026,3,30,0.0,5,44,0.04056
A,V2I-Base,3,30,0.0,5,42,0.046933
A,V2I-Base,3,30,0.0,5,43,0.052493
A,V2I-Base,3,30,0.0,5,44,0.048648
A,V2V-Base,3,30,0.0,5,42,0.042355
A,V2V-Base,3,30,0.0,5,43,0.044784
A,V2V-Base,3,30,0.0,5,44,0.035609
A,Random-K,3,30,0.0,5,42,0.00942
A,Random-K,3,30,0.0,5,43,0.006895
A,Random-K,3,30,0.0,5,44,0.011865
A,RILP,3,30,1.0,5,42,0.051032
A,RILP,3,30,1.0,5,43,0.053462
A,RILP,3,30,1.0,5,44,0.044287
A,RILP-Greedy,3,30,1.0,5,42,0.049047
A,RILP-Greedy,3,30,1.0,5,43,0.051476
A,RILP-Greedy,3,30,1.0,5,44,0.042302
A,Nam2023b,3,30,1.0,5,42,0.046694
A,Nam2023b,3,30,1.0,5,43,0.049123
A,Nam2023b,3,30,1.0,5,44,0.039948
A,Nam2025,3,30,1.0,5,42,0.044801
A,Nam2025,3,30,1.0,5,43,0.04723
A,Nam2025,3,30,1.0,5,44,0.038055
A,Youn2026,3,30,1.0,5,42,0.047305
A,Youn2026,3,30,1.0,5,43,0.049734
A,Youn2026,3,30,1.0,5,44,0.04056
A,V2I-Base,3,30,1.0,5,42,0.046933
A,V2I-Base,3,30,1.0,5,43,0.052493
A,V2I-Base,3,30,1.0,5,44,0.048648
A,V2V-Base,3,30,1.0,5,42,0.042355
