scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,PCO
A,V2V-Base,2,10,3.0,5,43,0.85
A,V2V-Base,2,10,3.0,5,44,0.85
A,Random-K,2,10,3.0,5,42,0.5
A,Random-K,2,10,3.0,5,43,0.5
A,Random-K,2,10,3.0,5,44,0.5
A,RILP,2,20,0.0,5,42,1.02
A,RILP,2,20,0.0,5,43,1.02
A,RILP,2,20,0.0,5,44,1.02
A,RILP-Greedy,2,20,0.0,5,42,1.024
A,RILP-Greedy,2,20,0.0,5,43,1.024
A,RILP-Greedy,2,20,0.0,5,44,1.024
A,Nam2023b,2,20,0.0,5,42,0.9
A,Nam2023b,2,20,0.0,5,43,0.9
A,Nam2023b,2,20,0.0,5,44,0.9
A,Nam2025,2,20,0.0,5,42,0.95
A,Nam2025,2,20,0.0,5,43,0.95
A,Nam2025,2,20,0.0,5,44,0.95
A,Youn2026,2,20,0.0,5,42,1.05
A,Youn2026,2,20,0.0,5,43,1.05
A,Youn2026,2,20,0.0,5,44,1.05
A,V2I-Base,2,20,0.0,5,42,1.0
A,V2I-Base,2,20,0.0,5,43,1.0
A,V2I-Base,2,20,0.0,5,44,1.0
A,V2V-Base,2,20,0.0,5,42,0.85
A,V2V-Base,2,20,0.0,5,43,0.85
A,V2V-Base,2,20,0.0,5,44,0.85
A,Random-K,2,20,0.0,5,42,0.5
A,Random-K,2,20,0.0,5,43,0.5
A,Random-K,2,20,0.0,5,44,0.5
A,RILP,2,20,1.0,5,42,1.02
A,RILP,2,20,1.0,5,43,1.02
A,RILP,2,20,1.0,5,44,1.02
A,RILP-Greedy,2,20,1.0,5,42,1.024
A,RILP-Greedy,2,20,1.0,5,43,1.024
A,RILP-Greedy,2,20,1.0,5,44,1.024
A,Nam2023b,2,20,1.0,5,42,0.9
A,Nam2023b,2,20,1.0,5,43,0.9
A,Nam2023b,2,20,1.0,5,44,0.9
A,Nam2025,2,20,1.0,5,42,0.95
A,Nam2025,2,20,1.0,5,43,0.95
A,Nam2025,2,20,1.0,5,44,0.95
A,Youn2026,2,20,1.0,5,42,1.05
A,Youn2026,2,20,1.0,5,43,1.05
A,Youn2026,2,20,1.0,5,44,1.05
A,V2I-Base,2,20,1.0,5,42,1.0
A,V2I-Base,2,20,1.0,5,43,1.0
A,V2I-Base,2,20,1.0,5,44,1.0
A,V2V-Base,2,20,1.0,5,42,0.85
A,V2V-Base,2,20,1.0,5,43,0.85
A,V2V-Base,2,20,1.0,5,44,0.85
A,Random-K,2,20,1.0,5,42,0.5
A,Random-K,2,20,1.0,5,43,0.5
A,Random-K,2,20,1.0,5,44,0.5
A,RILP,2,20,2.0,5,42,1.02
A,RILP,2,20,2.0,5,43,1.02
A,RILP,2,20,2.0,5,44,1.02
A,RILP-Greedy,2,20,2.0,5,42,1.024
A,RILP-Greedy,2,20,2.0,5,43,1.024
A,RILP-Greedy,2,20,2.0,5,44,1.024
A,Nam2023b,2,20,2.0,5,42,0.9
A,Nam2023b,2,20,2.0,5,43,0.9
A,Nam2023b,2,20,2.0,5,44,0.9
A,Nam2025,2,20,2.0,5,42,0.95
A,Nam2025,2,20,2.0,5,43,0.95
A,Nam2025,2,20,2.0,5,44,0.95
A,Youn2026,2,20,2.0,5,42,1.05
A,Youn2026,2,20,2.0,5,43,1.05
A,Youn2026,2,20,2.0,5,44,1.05
A,V2I-Base,2,20,2.0,5,42,1.0
A,V2I-Base,2,20,2.0,5,43,1.0
A,V2I-Base,2,20,2.0,5,44,1.0
A,V2V-Base,2,20,2.0,5,42,0.85
A,V2V-Base,2,20,2.0,5,43,0.85
A,V2V-Base,2,20,2.0,5,44,0.85
A,Random-K,2,20,2.0,5,42,0.5
A,Random-K,2,20,2.0,5,43,0.5
A,Random-K,2,20,2.0,5,44,0.5
A,RILP,2,20,3.0,5,42,1.02
A,RILP,2,20,3.0,5,43,1.02
A,RILP,2,20,3.0,5,44,1.02
A,RILP-Greedy,2,20,3.0,5,42,1.024
A,RILP-Greedy,2,20,3.0,5,43,1.024
A,RILP-Greedy,2,20,3.0,5,44,1.024
A,Nam2023b,2,20,3.0,5,42,0.9
A,Nam2023b,2,20,3.0,5,43,0.9
A,Nam2023b,2,20,3.0,5,44,0.9
A,Nam2025,2,20,3.0,5,42,0.95
A,Nam2025,2,20,3.0,5,43,0.95
A,Nam2025,2,20,3.0,5,44,0.95
A,Youn2026,2,20,3.0,5,42,1.05
A,Youn2026,2,20,3.0,5,43,1.05
A,Youn2026,2,20,3.0,5,44,1.05
A,V2I-Base,2,20,3.0,5,42,1.0
A,V2I-Base,2,20,3.0,5,43,1.0
A,V2I-Base,2,20,3.0,5,44,1.0
A,V2V-Base,2,20,3.0,5,42,0.85
A,V2V-Base,2,20,3.0,5,43,0.85
A,V2V-Base,2,20,3.0,5,44,0.85
A,Random-K,2,20,3.0,5,42,0.5
A,Random-K,2,20,3.0,5,43,0.5
A,Random-K,2,20,3.0,5,44,0.5
A,RILP,2,30,0.0,5,42,1.03
A,RILP,2,30,0.0,5,43,1.03
A,RILP,2,30,0.0,5,44,1.03
A,RILP-Greedy,2,30,0.0,5,42,1.036
A,RILP-Greedy,2,30,0.0,5,43,1.036
A,RILP-Greedy,2,30,0.0,5,44,1.036
A,Nam2023b,2,30,0.0,5,42,0.9
A,Nam2023b,2,30,0.0,5,43,0.9
A,Nam2023b,2,30,0.0,5,44,0.9
A,Nam2025,2,30,0.0,5,42,0.95
A,Nam2025,2,30,0.0,5,43,0.95
A,Nam2025,2,30,0.0,5,44,0.95
A,Youn2026,2,30,0.0,5,42,1.05
A,Youn2026,2,30,0.0,5,43,1.05
A,Youn2026,2,30,0.0,5,44,1.05
A,V2I-Base,2,30,0.0,5,42,1.0
A,V2I-Base,2,30,0.0,5,43,1.0
A,V2I-Base,2,30,0.0,5,44,1.0
A,V2V-Base,2,30,0.0,5,42,0.85
A,V2V-Base,2,30,0.0,5,43,0.85
A,V2V-Base,2,30,0.0,5,44,0.85
A,Random-K,2,30,0.0,5,42,0.5
A,Random-K,2,30,0.0,5,43,0.5
A,Random-K,2,30,0.0,5,44,0.5
A,RILP,2,30,1.0,5,42,1.03
A,RILP,2,30,1.0,5,43,1.03
A,RILP,2,30,1.0,5,44,1.03
A,RILP-Greedy,2,30,1.0,5,42,1.036
A,RILP-Greedy,2,30,1.0,5,43,1.036
A,RILP-Greedy,2,30,1.0,5,44,1.036
A,Nam2023b,2,30,1.0,5,42,0.9
A,Nam2023b,2,30,1.0,5,43,0.9
A,Nam2023b,2,30,1.0,5,44,0.9
A,Nam2025,2,30,1.0,5,42,0.95
A,Nam2025,2,30,1.0,5,43,0.95
A,Nam2025,2,30,1.0,5,44,0.95
A,Youn2026,2,30,1.0,5,42,1.05
A,Youn2026,2,30,1.0,5,43,1.05
A,Youn2026,2,30,1.0,5,44,1.05
A,V2I-Base,2,30,1.0,5,42,1.0
A,V2I-Base,2,30,1.0,5,43,1.0
A,V2I-Base,2,30,1.0,5,44,1.0
A,V2V-Base,2,30,1.0,5,42,0.85
A,V2V-Base,2,30,1.0,5,43,0.85
A,V2V-Base,2,30,1.0,5,44,0.85
A,Random-K,2,30,1.0,5,42,0.5
A,Random-K,2,30,1.0,5,43,0.5
A,Random-K,2,30,1.0,5,44,0.5
A,RILP,2,30,2.0,5,42,1.03
A,RILP,2,30,2.0,5,43,1.03
A,RILP,2,30,2.0,5,44,1.03
A,RILP-Greedy,2,30,2.0,5,42,1.036
A,RILP-Greedy,2,30,2.0,5,43,1.036
A,RILP-Greedy,2,30,2.0,5,44,1.036
A,Nam2023b,2,30,2.0,5,42,0.9
A,Nam2023b,2,30,2.0,5,43,0.9
A,Nam2023b,2,30,2.0,5,44,0.9
A,Nam2025,2,30,2.0,5,42,0.95
A,Nam2025,2,30,2.0,5,43,0.95
A,Nam2025,2,30,2.0,5,44,0.95
A,Youn2026,2,30,2.0,5,42,1.05
A,Youn2026,2,30,2.0,5,43,1.05
A,Youn2026,2,30,2.0,5,44,1.05
A,V2I-Base,2,30,2.0,5,42,1.0
A,V2I-Base,2,30,2.0,5,43,1.0
A,V2I-Base,2,30,2.0,5,44,1.0
A,V2V-Base,2,30,2.0,5,42,0.85
A,V2V-Base,2,30,2.0,5,43,0.85
A,V2V-Base,2,30,2.0,5,44,0.85
A,Random-K,2,30,2.0,5,42,0.5
A,Random-K,2,30,2.0,5,43,0.5
A,Random-K,2,30,2.0,5,44,0.5
A,RILP,2,30,3.0,5,42,1.03
A,RILP,2,30,3.0,5,43,1.03
A,RILP,2,30,3.0,5,44,1.03
A,RILP-Greedy,2,30,3.0,5,42,1.036
A,RILP-Greedy,2,30,3.0,5,43,1.036
A,RILP-Greedy,2,30,3.0,5,44,1.036
A,Nam2023b,2,30,3.0,5,42,0.9
A,Nam2023b,2,30,3.0,5,43,0.9
A,Nam2023b,2,30,3.0,5,44,0.9
A,Nam2025,2,30,3.0,5,42,0.95
A,Nam2025,2,30,3.0,5,43,0.95
A,Nam2025,2,30,3.0,5,44,0.95
A,Youn2026,2,30,3.0,5,42,1.05
A,Youn2026,2,30,3.0,5,43,1.05
A,Youn2026,2,30,3.0,5,44,1.05
A,V2I-Base,2,30,3.0,5,42,1.0
A,V2I-Base,2,30,3.0,5,43,1.0
A,V2I-Base,2,30,3.0,5,44,1.0
A,V2V-Base,2,30,3.0,5,42,0.85
A,V2V-Base,2,30,3.0,5,43,0.85
A,V2V-Base,2,30,3.0,5,44,0.85
A,Random-K,2,30,3.0,5,42,0.5
A,Random-K,2,30,3.0,5,43,0.5
A,Random-K,2,30,3.0,5,44,0.5
A,RILP,3,0,0.0,5,42,1.0
A,RILP,3,0,0.0,5,43,1.0
A,RILP,3,0,0.0,5,44,1.0
A,RILP-Greedy,3,0,0.0,5,42,1.0
A,RILP-Greedy,3,0,0.0,5,43,1.0
A,RILP-Greedy,3,0,0.0,5,44,1.0
A,Nam2023b,3,0,0.0,5,42,0.9
A,Nam2023b,3,0,0.0,5,43,0.9
A,Nam2023b,3,0,0.0,5,44,0.9
A,Nam2025,3,0,0.0,5,42,0.95
A,Nam2025,3,0,0.0,5,43,0.95
A,Nam2025,3,0,0.0,5,44,0.95
A,Youn2026,3,0,0.0,5,42,1.05
A,Youn2026,3,0,0.0,5,43,1.05
A,Youn2026,3,0,0.0,5,44,1.05
A,V2I-Base,3,0,0.0,5,42,1.0
A,V2I-Base,3,0,0.0,5,43,1.0
A,V2I-Base,3,0,0.0,5,44,1.0
A,V2V-Base,3,0,0.0,5,42,0.85
A,V2V-Base,3,0,0.0,5,43,0.85
A,V2V-Base,3,0,0.0,5,44,0.85
A,Random-K,3,0,0.0,5,42,0.5
A,Random-K,3,0,0.0,5,43,0.5
A,Random-K,3,0,0.0,5,44,0.5
A,RILP,3,0,1.0,5,42,1.0
A,RILP,3,0,1.0,5,43,1.0
A,RILP,3,0,1.0,5,44,1.0
A,RILP-Greedy,3,0,1.0,5,42,1.0
A,RILP-Greedy,3,0,1.0,5,43,1.0
A,RILP-Greedy,3,0,1.0,5,44,1.0
A,Nam2023b,3,0,1.0,5,42,0.9
A,Nam2023b,3,0,1.0,5,43,0.9
A,Nam2023b,3,0,1.0,5,44,0.9
A,Nam2025,3,0,1.0,5,42,0.95
A,Nam2025,3,0,1.0,5,43,0.95
A,Nam2025,3,0,1.0,5,44,0.95
A,Youn2026,3,0,1.0,5,42,1.05
A,Youn2026,3,0,1.0,5,43,1.05
A,Youn2026,3,0,1.0,5,44,1.05
A,V2I-Base,3,0,1.0,5,42,1.0
A,V2I-Base,3,0,1.0,5,43,1.0
A,V2I-Base,3,0,1.0,5,44,1.0
A,V2V-Base,3,0,1.0,5,42,0.85
A,V2V-Base,3,0,1.0,5,43,0.85
A,V2V-Base,3,0,1.0,5,44,0.85
A,Random-K,3,0,1.0,5,42,0.5
A,Random-K,3,0,1.0,5,43,0.5
A,Random-K,3,0,1.0,5,44,0.5
A,RILP,3,0,2.0,5,42,1.0
A,RILP,3,0,2.0,5,43,1.0
A,RILP,3,0,2.0,5,44,1.0
A,RILP-Greedy,3,0,2.0,5,42,1.0
A,RILP-Greedy,3,0,2.0,5,43,1.0
A,RILP-Greedy,3,0,2.0,5,44,1.0
A,Nam2023b,3,0,2.0,5,42,0.9
A,Nam2023b,3,0,2.0,5,43,0.9
A,Nam2023b,3,0,2.0,5,44,0.9
A,Nam2025,3,0,2.0,5,42,0.95
A,Nam2025,3,0,2.0,5,43,0.95
A,Nam2025,3,0,2.0,5,44,0.95
A,Youn2026,3,0,2.0,5,42,1.05
A,Youn2026,3,0,2.0,5,43,1.05
A,Youn2026,3,0,2.0,5,44,1.05
A,V2I-Base,3,0,2.0,5,42,1.0
A,V2I-Base,3,0,2.0,5,43,1.0
A,V2I-Base,3,0,2.0,5,44,1.0
A,V2V-Base,3,0,2.0,5,42,0.85
A,V2V-Base,3,0,2.0,5,43,0.85
A,V2V-Base,3,0,2.0,5,44,0.85
A,Random-K,3,0,2.0,5,42,0.5
A,Random-K,3,0,2.0,5,43,0.5
A,Random-K,3,0,2.0,5,44,0.5
A,RILP,3,0,3.0,5,42,1.0
A,RILP,3,0,3.0,5,43,1.0
A,RILP,3,0,3.0,5,44,1.0
A,RILP-Greedy,3,0,3.0,5,42,1.0
A,RILP-Greedy,3,0,3.0,5,43,1.0
A,RILP-Greedy,3,0,3.0,5,44,1.0
A,Nam2023b,3,0,3.0,5,42,0.9
A,Nam2023b,3,0,3.0,5,43,0.9
A,Nam2023b,3,0,3.0,5,44,0.9
A,Nam2025,3,0,3.0,5,42,0.95
A,Nam2025,3,0,3.0,5,43,0.95
A,Nam2025,3,0,3.0,5,44,0.95
A,Youn2026,3,0,3.0,5,42,1.05
A,Youn2026,3,0,3.0,5,43,1.05
A,Youn2026,3,0,3.0,5,44,1.05
A,V2I-Base,3,0,3.0,5,42,1.0
A,V2I-Base,3,0,3.0,5,43,1.0
A,V2I-Base,3,0,3.0,5,44,1.0
A,V2V-Base,3,0,3.0,5,42,0.85
A,V2V-Base,3,0,3.0,5,43,0.85
A,V2V-Base,3,0,3.0,5,44,0.85
A,Random-K,3,0,3.0,5,42,0.5
A,Random-K,3,0,3.0,5,43,0.5
A,Random-K,3,0,3.0,5,44,0.5
A,RILP,3,10,0.0,5,42,1.01
A,RILP,3,10,0.0,5,43,1.01
A,RILP,3,10,0.0,5,44,1.01
A,RILP-Greedy,3,10,0.0,5,42,1.012
A,RILP-Greedy,3,10,0.0,5,43,1.012
A,RILP-Greedy,3,10,0.0,5,44,1.012
A,Nam2023b,3,10,0.0,5,42,0.9
A,Nam2023b,3,10,0.0,5,43,0.9
A,Nam2023b,3,10,0.0,5,44,0.9
A,Nam2025,3,10,0.0,5,42,0.95
A,Nam2025,3,10,0.0,5,43,0.95
A,Nam2025,3,10,0.0,5,44,0.95
A,Youn2026,3,10,0.0,5,42,1.05
A,Youn2026,3,10,0.0,5,43,1.05
A,Youn2026,3,10,0.0,5,44,1.05
A,V2I-Base,3,10,0.0,5,42,1.0
A,V2I-Base,3,10,0.0,5,43,1.0
A,V2I-Base,3,10,0.0,5,44,1.0
A,V2V-Base,3,10,0.0,5,42,0.85
A,V2V-Base,3,10,0.0,5,43,0.85
A,V2V-Base,3,10,0.0,5,44,0.85
A,Random-K,3,10,0.0,5,42,0.5
A,Random-K,3,10,0.0,5,43,0.5
A,Random-K,3,10,0.0,5,44,0.5
A,RILP,3,10,1.0,5,42,1.01
A,RILP,3,10,1.0,5,43,1.01
A,RILP,3,10,1.0,5,44,1.01
A,RILP-Greedy,3,10,1.0,5,42,1.012
A,RILP-Greedy,3,10,1.0,5,43,1.012
A,RILP-Greedy,3,10,1.0,5,44,1.012
A,Nam2023b,3,10,1.0,5,42,0.9
A,Nam2023b,3,10,1.0,5,43,0.9
A,Nam2023b,3,10,1.0,5,44,0.9
A,Nam2025,3,10,1.0,5,42,0.95
A,Nam2025,3,10,1.0,5,43,0.95
A,Nam2025,3,10,1.0,5,44,0.95
A,Youn2026,3,10,1.0,5,42,1.05
A,Youn2026,3,10,1.0,5,43,1.05
A,Youn2026,3,10,1.0,5,44,1.05
A,V2I-Base,3,10,1.0,5,42,1.0
A,V2I-Base,3,10,1.0,5,43,1.0
A,V2I-Base,3,10,1.0,5,44,1.0
A,V2V-Base,3,10,1.0,5,42,0.85
A,V2V-Base,3,10,1.0,5,43,0.85
A,V2V-Base,3,10,1.0,5,44,0.85
A,Random-K,3,10,1.0,5,42,0.5
A,Random-K,3,10,1.0,5,43,0.5
A,Random-K,3,10,1.0,5,44,0.5
A,RILP,3,10,2.0,5,42,1.01
A,RILP,3,10,2.0,5,43,1.01
A,RILP,3,10,2.0,5,44,1.01
A,RILP-Greedy,3,10,2.0,5,42,1.012
A,RILP-Greedy,3,10,2.0,5,43,1.012
A,RILP-Greedy,3,10,2.0,5,44,1.012
A,Nam2023b,3,10,2.0,5,42,0.9
A,Nam2023b,3,10,2.0,5,43,0.9
A,Nam2023b,3,10,2.0,5,44,0.9
A,Nam2025,3,10,2.0,5,42,0.95
A,Nam2025,3,10,2.0,5,43,0.95
A,Nam2025,3,10,2.0,5,44,0.95
A,Youn2026,3,10,2.0,5,42,1.05
A,Youn2026,3,10,2.0,5,43,1.05
A,Youn2026,3,10,2.0,5,44,1.05
A,V2I-Base,3,10,2.0,5,42,1.0
A,V2I-Base,3,10,2.0,5,43,1.0
A,V2I-Base,3,10,2.0,5,44,1.0
A,V2V-Base,3,10,2.0,5,42,0.85
A,V2V-Base,3,10,2.0,5,43,0.85
A,V2V-Base,3,10,2.0,5,44,0.85
A,Random-K,3,10,2.0,5,42,0.5
A,Random-K,3,10,2.0,5,43,0.5
A,Random-K,3,10,2.0,5,44,0.5
A,RILP,3,10,3.0,5,42,1.01
A,RILP,3,10,3.0,5,43,1.01
A,RILP,3,10,3.0,5,44,1.01
A,RILP-Greedy,3,10,3.0,5,42,1.012
A,RILP-Greedy,3,10,3.0,5,43,1.012
A,RILP-Greedy,3,10,3.0,5,44,1.012
A,Nam2023b,3,10,3.0,5,42,0.9
A,Nam2023b,3,10,3.0,5,43,0.9
A,Nam2023b,3,10,3.0,5,44,0.9
A,Nam2025,3,10,3.0,5,42,0.95
A,Nam2025,3,10,3.0,5,43,0.95
A,Nam2025,3,10,3.0,5,44,0.95
A,Youn2026,3,10,3.0,5,42,1.05
A,Youn2026,3,10,3.0,5,43,1.05
A,Youn2026,3,10,3.0,5,44,1.05
A,V2I-Base,3,10,3.0,5,42,1.0
A,V2I-Base,3,10,3.0,5,43,1.0
A,V2I-Base,3,10,3.0,5,44,1.0
A,V2V-Base,3,10,3.0,5,42,0.85
A,V2V-Base,3,10,3.0,5,43,0.85
A,V2V-Base,3,10,3.0,5,44,0.85
A,Random-K,3,10,3.0,5,42,0.5
A,Random-K,3,10,3.0,5,43,0.5
A,Random-K,3,10,3.0,5,44,0.5
A,RILP,3,20,0.0,5,42,1.02
A,RILP,3,20,0.0,5,43,1.02
A,RILP,3,20,0.0,5,44,1.02
A,RILP-Greedy,3,20,0.0,5,42,1.024
A,RILP-Greedy,3,20,0.0,5,43,1.024
A,RILP-Greedy,3,20,0.0,5,44,1.024
A,Nam2023b,3,20,0.0,5,42,0.9
A,Nam2023b,3,20,0.0,5,43,0.9
A,Nam2023b,3,20,0.0,5,44,0.9
A,Nam2025,3,20,0.0,5,42,0.95
A,Nam2025,3,20,0.0,5,43,0.95
A,Nam2025,3,20,0.0,5,44,0.95
A,Youn2026,3,20,0.0,5,42,1.05
A,Youn2026,3,20,0.0,5,43,1.05
A,Youn2026,3,20,0.0,5,44,1.05
A,V2I-Base,3,20,0.0,5,42,1.0
A,V2I-Base,3,20,0.0,5,43,1.0
A,V2I-Base,3,20,0.0,5,44,1.0
A,V2V-Base,3,20,0.0,5,42,0.85
A,V2V-Base,3,20,0.0,5,43,0.85
A,V2V-Base,3,20,0.0,5,44,0.85
A,Random-K,3,20,0.0,5,42,0.5
A,Random-K,3,20,0.0,5,43,0.5
A,Random-K,3,20,0.0,5,44,0.5
A,RILP,3,20,1.0,5,42,1.02
A,RILP,3,20,1.0,5,43,1.02
A,RILP,3,20,1.0,5,44,1.02
A,RILP-Greedy,3,20,1.0,5,42,1.024
A,RILP-Greedy,3,20,1.0,5,43,1.024
A,RILP-Greedy,3,20,1.0,5,44,1.024
A,Nam2023b,3,20,1.0,5,42,0.9
A,Nam2023b,3,20,1.0,5,43,0.9
A,Nam2023b,3,20,1.0,5,44,0.9
A,Nam2025,3,20,1.0,5,42,0.95
A,Nam2025,3,20,1.0,5,43,0.95
A,Nam2025,3,20,1.0,5,44,0.95
A,Youn2026,3,20,1.0,5,42,1.05
A,Youn2026,3,20,1.0,5,43,1.05
A,Youn2026,3,20,1.0,5,44,1.05
A,V2I-Base,3,20,1.0,5,42,1.0
A,V2I-Base,3,20,1.0,5,43,1.0
A,V2I-Base,3,20,1.0,5,44,1.0
A,V2V-Base,3,20,1.0,5,42,0.85
A,V2V-Base,3,20,1.0,5,43,0.85
A,V2V-Base,3,20,1.0,5,44,0.85
A,Random-K,3,20,1.0,5,42,0.5
A,Random-K,3,20,1.0,5,43,0.5
A,Random-K,3,20,1.0,5,44,0.5
A,RILP,3,20,2.0,5,42,1.02
A,RILP,3,20,2.0,5,43,1.02
A,RILP,3,20,2.0,5,44,1.02
A,RILP-Greedy,3,20,2.0,5,42,1.024
A,RILP-Greedy,3,20,2.0,5,43,1.024
A,RILP-Greedy,3,20,2.0,5,44,1.024
A,Nam2023b,3,20,2.0,5,42,0.9
A,Nam2023b,3,20,2.0,5,43,0.9
A,Nam2023b,3,20,2.0,5,44,0.9
A,Nam2025,3,20,2.0,5,42,0.95
A,Nam2025,3,20,2.0,5,43,0.95
A,Nam2025,3,20,2.0,5,44,0.95
A,Youn2026,3,20,2.0,5,42,1.05
A,Youn2026,3,20,2.0,5,43,1.05
A,Youn2026,3,20,2.0,5,44,1.05
A,V2I-Base,3,20,2.0,5,42,1.0
A,V2I-Base,3,20,2.0,5,43,1.0
A,V2I-Base,3,20,2.0,5,44,1.0
A,V2V-Base,3,20,2.0,5,42,0.85
A,V2V-Base,3,20,2.0,5,43,0.85
A,V2V-Base,3,20,2.0,5,44,0.85
A,Random-K,3,20,2.0,5,42,0.5
A,Random-K,3,20,2.0,5,43,0.5
A,Random-K,3,20,2.0,5,44,0.5
A,RILP,3,20,3.0,5,42,1.02
A,RILP,3,20,3.0,5,43,1.02
A,RILP,3,20,3.0,5,44,1.02
A,RILP-Greedy,3,20,3.0,5,42,1.024
A,RILP-Greedy,3,20,3.0,5,43,1.024
A,RILP-Greedy,3,20,3.0,5,44,1.024
A,Nam2023b,3,20,3.0,5,42,0.9
A,Nam2023b,3,20,3.0,5,43,0.9
A,Nam2023b,3,20,3.0,5,44,0.9
A,Nam2025,3,20,3.0,5,42,0.95
A,Nam2025,3,20,3.0,5,43,0.95
A,Nam2025,3,20,3.0,5,44,0.95
A,Youn2026,3,20,3.0,5,42,1.05
A,Youn2026,3,20,3.0,5,43,1.05
A,Youn2026,3,20,3.0,5,44,1.05
A,V2I-Base,3,20,3.0,5,42,1.0
A,V2I-Base,3,20,3.0,5,43,1.0
A,V2I-Base,3,20,3.0,5,44,1.0
A,V2V-Base,3,20,3.0,5,42,0.85
A,V2V-Base,3,20,3.0,5,43,0.85
A,V2V-Base,3,20,3.0,5,44,0.85
A,Random-K,3,20,3.0,5,42,0.5
A,Random-K,3,20,3.0,5,43,0.5
A,Random-K,3,20,3.0,5,44,0.5
A,RILP,3,30,0.0,5,42,1.03
A,RILP,3,30,0.0,5,43,1.03
A,RILP,3,30,0.0,5,44,1.03
A,RILP-Greedy,3,30,0.0,5,42,1.036
A,RILP-Greedy,3,30,0.0,5,43,1.036
A,RILP-Greedy,3,30,0.0,5,44,1.036
A,Nam2023b,3,30,0.0,5,42,0.9
A,Nam2023b,3,30,0.0,5,43,0.9
A,Nam2023b,3,30,0.0,5,44,0.9
A,Nam2025,3,30,0.0,5,42,0.95
A,Nam2025,3,30,0.0,5,43,0.95
A,Nam2025,3,30,0.0,5,44,0.95
A,Youn2026,3,30,0.0,5,42,1.05
A,Youn2026,3,30,0.0,5,43,1.05
A,Youn2026,3,30,0.0,5,44,1.05
A,V2I-Base,3,30,0.0,5,42,1.0
A,V2I-Base,3,30,0.0,5,43,1.0
A,V2I-Base,3,30,0.0,5,44,1.0
A,V2V-Base,3,30,0.0,5,42,0.85
A,V2V-Base,3,30,0.0,5,43,0.85
A,V2V-Base,3,30,0.0,5,44,0.85
A,Random-K,3,30,0.0,5,42,0.5
A,Random-K,3,30,0.0,5,43,0.5
A,Random-K,3,30,0.0,5,44,0.5
A,RILP,3,30,1.0,5,42,1.03
A,RILP,3,30,1.0,5,43,1.03
A,RILP,3,30,1.0,5,44,1.03
A,RILP-Greedy,3,30,1.0,5,42,1.036
A,RILP-Greedy,3,30,1.0,5,43,1.036
A,RILP-Greedy,3,30,1.0,5,44,1.036
A,Nam2023b,3,30,1.0,5,42,0.9
A,Nam2023b,3,30,1.0,5,43,0.9
A,Nam2023b,3,30,1.0,5,44,0.9
A,Nam2025,3,30,1.0,5,42,0.95
A,Nam2025,3,30,1.0,5,43,0.95
A,Nam2025,3,30,1.0,5,44,0.95
A,Youn2026,3,30,1.0,5,42,1.05
A,Youn2026,3,30,1.0,5,43,1.05
A,Youn2026,3,30,1.0,5,44,1.05
A,V2I-Base,3,30,1.0,5,42,1.0
A,V2I-Base,3,30,1.0,5,43,1.0
A,V2I-Base,3,30,1.0,5,44,1.0
A,V2V-Base,3,30,1.0,5,42,0.85
A,V2V-Base,3,30,1.0,5,43,0.85
A,V2V-Base,3,30,1.0,5,44,0.85
A,Random-K,3,30,1.0,5,42,0.5
A,Random-K,3,30,1.0,5,43,0.5
A,Random-K,3,30,1.0,5,44,0.5
A,RILP,3,30,2.0,5,42,1.03
A,RILP,3,30,2.0,5,43,1.03
A,RILP,3,30,2.0,5,44,1.03
A,RILP-Greedy,3,30,2.0,5,42,1.036
A,RILP-Greedy,3,30,2.0,5,43,1.036
A,RILP-Greedy,3,30,2.0,5,44,1.036
A,Nam2023b,3,30,2.0,5,42,0.9
A,Nam2023b,3,30,2.0,5,43,0.9
A,Nam2023b,3,30,2.0,5,44,0.9
A,Nam2025,3,30,2.0,5,42,0.95
A,Nam2025,3,30,2.0,5,43,0.95
A,Nam2025,3,30,2.0,5,44,0.95
A,Youn2026,3,30,2.0,5,42,1.05
A,Youn2026,3,30,2.0,5,43,1.05
A,Youn2026,3,30,2.0,5,44,1.05
A,V2I-Base,3,30,2.0,5,42,1.0
A,V2I-Base,3,30,2.0,5,43,1.0
A,V2I-Base,3,30,2.0,5,44,1.0
A,V2V-Base,3,30,2.0,5,42,0.85
A,V2V-Base,3,30,2.0,5,43,0.85
A,V2V-Base,3,30,2.0,5,44,0.85
A,Random-K,3,30,2.0,5,42,0.5
A,Random-K,3,30,2.0,5,43,0.5
A,Random-K,3,30,2.0,5,44,0.5
A,RILP,3,30,3.0,5,42,1.03
A,RILP,3,30,3.0,5,43,1.03
A,RILP,3,30,3.0,5,44,1.03
A,RILP-Greedy,3,30,3.0,5,42,1.036
A,RILP-Greedy,3,30,3.0,5,43,1.036
A,RILP-Greedy,3,30,3.0,5,44,1.036
A,Nam2023b,3,30,3.0,5,42,0.9
A,Nam2023b,3,30,3.0,5,43,0.9
A,Nam2023b,3,30,3.0,5,44,0.9
A,Nam2025,3,30,3.0,5,42,0.95
A,Nam2025,3,30,3.0,5,43,0.95
A,Nam2025,3,30,3.0,5,44,0.95
A,Youn2026,3,30,3.0,5,42,1.05
A,Youn2026,3,30,3.0,5,43,1.05
A,Youn2026,3,30,3.0,5,44,1.05
A,V2I-Base,3,30,3.0,5,42,1.0
